blockcode	trialcode	condition	response_key	response_time	correct	commission_error	omission_error
testblock	horizontalcue_nogo	nogo	0	0.75	0	1	0
testblock	verticalcue_go	go	57	0.571	1	0	0
testblock	verticalcue_go	go	57	0.366	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.327	1	1	0
testblock	verticalcue_go	go	57	0.288	1	0	0
testblock	horizontalcue_go	go	57	0.275	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.318	1	1	0
testblock	verticalcue_nogo	nogo	57	0.373	0	1	0
testblock	horizontalcue_nogo	nogo	57	0.376	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	57	0.119	0	1	0
testblock	verticalcue_go	go	57	0.431	1	0	0
testblock	horizontalcue_go	go	57	0.411	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.391	1	1	0
testblock	horizontalcue_go	go	57	0.421	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.237	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.396	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.473	1	1	0
testblock	verticalcue_go	go	57	0.378	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.35	1	1	0
testblock	verticalcue_nogo	nogo	57	0.361	0	1	0
testblock	verticalcue_go	go	57	0.483	1	0	0
testblock	horizontalcue_go	go	57	0.377	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	57	0.25	0	1	0
testblock	horizontalcue_go	go	57	0.445	1	0	0
testblock	verticalcue_go	go	57	0.519	1	0	0
testblock	verticalcue_go	go	0	0.75	0	0	0
testblock	horizontalcue_go	go	57	0.321	1	0	0
testblock	verticalcue_nogo	nogo	57	0.318	0	1	0
testblock	horizontalcue_go	go	57	0.457	1	0	0
testblock	verticalcue_go	go	57	0.467	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.375	1	0	0
testblock	horizontalcue_go	go	57	0.371	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.361	1	1	0
testblock	verticalcue_go	go	57	0.429	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.384	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.347	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.302	1	1	0
testblock	verticalcue_nogo	nogo	57	0.332	0	1	0
testblock	horizontalcue_nogo	nogo	57	0.359	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.348	1	1	0
testblock	horizontalcue_go	go	57	0.523	1	0	0
testblock	horizontalcue_go	go	57	0.38	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.363	1	0	0
testblock	verticalcue_go	go	57	0.362	1	0	0
testblock	horizontalcue_go	go	57	0.359	1	0	0
testblock	horizontalcue_go	go	57	0.344	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.232	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.352	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.176	1	1	0
testblock	horizontalcue_go	go	57	0.534	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.421	1	1	0
testblock	horizontalcue_go	go	57	0.411	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.214	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.339	1	1	0
testblock	verticalcue_nogo	nogo	57	0.262	0	1	0
testblock	horizontalcue_go	go	57	0.326	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.41	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.409	1	1	0
testblock	verticalcue_go	go	57	0.368	1	0	0
testblock	horizontalcue_go	go	57	0.366	1	0	0
testblock	horizontalcue_go	go	57	0.335	1	0	0
testblock	verticalcue_nogo	nogo	57	0.259	0	1	0
testblock	horizontalcue_nogo	nogo	57	0.475	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.46	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.386	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.445	1	1	0
testblock	verticalcue_go	go	57	0.456	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.132	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.39	1	1	0
testblock	horizontalcue_go	go	57	0.389	1	0	0
testblock	verticalcue_go	go	57	0.45	1	0	0
testblock	verticalcue_nogo	nogo	57	0.33	0	1	0
testblock	horizontalcue_nogo	nogo	57	0.389	1	1	0
testblock	verticalcue_go	go	57	0.439	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.211	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.384	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.379	1	1	0
testblock	verticalcue_go	go	57	0.469	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	57	0.191	0	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.385	1	0	0
testblock	horizontalcue_go	go	57	0.485	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.193	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.443	1	1	0
testblock	verticalcue_go	go	57	0.377	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.393	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.419	1	1	0
testblock	horizontalcue_go	go	57	0.433	1	0	0
testblock	horizontalcue_go	go	57	0.367	1	0	0
testblock	verticalcue_go	go	57	0.408	1	0	0
testblock	verticalcue_nogo	nogo	57	0.425	0	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.421	1	0	0
testblock	horizontalcue_go	go	57	0.5	1	0	0
testblock	verticalcue_go	go	57	0.447	1	0	0
testblock	horizontalcue_go	go	57	0.594	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.397	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	57	0.475	0	1	0
testblock	verticalcue_go	go	57	0.483	1	0	0
testblock	horizontalcue_go	go	57	0.37	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.264	1	1	0
testblock	verticalcue_go	go	57	0.445	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.49	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.428	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.441	1	1	0
testblock	verticalcue_go	go	57	0.469	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.483	1	1	0
testblock	verticalcue_go	go	57	0.541	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.429	1	1	0
testblock	horizontalcue_go	go	57	0.307	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.224	1	0	0
testblock	verticalcue_go	go	57	0.487	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.259	1	0	0
testblock	verticalcue_nogo	nogo	57	0.445	0	1	0
testblock	horizontalcue_nogo	nogo	57	0.404	1	1	0
testblock	horizontalcue_go	go	57	0.444	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.404	1	1	0
testblock	verticalcue_go	go	57	0.492	1	0	0
testblock	verticalcue_go	go	57	0.47	1	0	0
testblock	verticalcue_go	go	57	0.314	1	0	0
testblock	verticalcue_go	go	57	0.549	1	0	0
testblock	verticalcue_go	go	57	0.403	1	0	0
testblock	verticalcue_go	go	57	0.446	1	0	0
testblock	horizontalcue_go	go	57	0.395	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.389	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.369	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.397	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.396	1	1	0
testblock	horizontalcue_go	go	57	0.383	1	0	0
testblock	verticalcue_go	go	57	0.422	1	0	0
testblock	verticalcue_go	go	57	0.347	1	0	0
testblock	verticalcue_go	go	57	0.427	1	0	0
testblock	verticalcue_go	go	57	0.417	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.464	1	0	0
testblock	verticalcue_go	go	57	0.427	1	0	0
testblock	horizontalcue_go	go	57	0.411	1	0	0
testblock	verticalcue_go	go	57	0.438	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	57	0.205	0	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.432	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.281	1	1	0
testblock	horizontalcue_go	go	57	0.653	1	0	0
testblock	verticalcue_go	go	57	0.359	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.255	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.147	1	1	0
testblock	verticalcue_go	go	57	0.422	1	0	0
testblock	verticalcue_go	go	57	0.234	1	0	0
testblock	verticalcue_nogo	nogo	57	0.293	0	1	0
testblock	horizontalcue_nogo	nogo	57	0.419	1	1	0
testblock	horizontalcue_go	go	57	0.422	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.378	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.423	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_nogo	nogo	57	0.266	0	1	0
testblock	horizontalcue_go	go	57	0.434	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.399	1	1	0
testblock	verticalcue_go	go	57	0.426	1	0	0
testblock	verticalcue_nogo	nogo	57	0.322	0	1	0
testblock	horizontalcue_go	go	57	0.444	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.411	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.393	1	1	0
testblock	horizontalcue_go	go	57	0.45	1	0	0
testblock	horizontalcue_go	go	57	0.464	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.423	1	1	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_go	go	57	0.446	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.498	1	0	0
testblock	horizontalcue_go	go	57	0.423	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.464	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.409	1	1	0
testblock	verticalcue_go	go	57	0.418	1	0	0
testblock	horizontalcue_go	go	57	0.36	1	0	0
testblock	verticalcue_go	go	57	0.433	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.24	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.243	1	1	0
testblock	verticalcue_go	go	57	0.409	1	0	0
testblock	horizontalcue_go	go	57	0.336	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.34	1	1	0
testblock	horizontalcue_go	go	57	0.294	1	0	0
testblock	verticalcue_go	go	57	0.349	1	0	0
testblock	verticalcue_go	go	57	0.361	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.278	1	1	0
testblock	horizontalcue_go	go	57	0.437	1	0	0
testblock	verticalcue_go	go	57	0.399	1	0	0
testblock	horizontalcue_go	go	57	0.363	1	0	0
testblock	horizontalcue_go	go	57	0.339	1	0	0
testblock	verticalcue_go	go	57	0.394	1	0	0
testblock	horizontalcue_go	go	57	0.435	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.383	1	1	0
testblock	horizontalcue_go	go	57	0.411	1	0	0
testblock	horizontalcue_go	go	57	0.396	1	0	0
testblock	horizontalcue_go	go	57	0.363	1	0	0
testblock	verticalcue_go	go	57	0.371	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.407	1	1	0
testblock	verticalcue_go	go	57	0.428	1	0	0
testblock	horizontalcue_go	go	57	0.364	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	horizontalcue_nogo	nogo	57	0.364	1	1	0
testblock	horizontalcue_go	go	57	0.342	1	0	0
testblock	verticalcue_nogo	nogo	0	0.75	1	1	0
testblock	verticalcue_go	go	57	0.498	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.376	1	1	0
testblock	verticalcue_go	go	57	0.427	1	0	0
testblock	horizontalcue_nogo	nogo	57	0.351	1	1	0
